CAS,Chem.Name,Latin.name,Effect.value,Standard.Error,Test_statistic,Strain,Test.type,Duration.h,Group
51638,NA,Rodent,70,NA,LD50,NA,NA,NA,RAT
51638,NA,Rodent,32,NA,LD50,NA,NA,NA,RAT
510156,NA,Rodent,1220,NA,LD50,NA,NA,NA,RAT
510156,NA,Rodent,1040,NA,LD50,NA,NA,NA,RAT
510156,NA,Rodent,700,NA,LD50,NA,NA,NA,RAT
51115674,NA,Rodent,533,NA,LD50,NA,NA,NA,RAT
51115674,NA,Rodent,490,NA,LD50,NA,NA,NA,RAT
51200874,NA,Rodent,1038,NA,LD50,NA,NA,NA,RAT
51200874,NA,Rodent,1037,NA,LD50,NA,NA,NA,RAT
51200874,NA,Rodent,950,NA,LD50,NA,NA,NA,RAT
51218452,NA,Rodent,2877,NA,LD50,NA,NA,NA,RAT
51218452,NA,Rodent,2780,NA,LD50,NA,NA,NA,RAT
51218452,NA,Rodent,2200,NA,LD50,NA,NA,NA,RAT
51235042,NA,Rodent,1690,NA,LD50,NA,NA,NA,RAT
51235042,NA,Rodent,1200,NA,LD50,NA,NA,NA,RAT
5124301,NA,Rodent,9900,NA,LD50,NA,NA,NA,RAT
5124301,NA,Rodent,1065,NA,LD50,NA,NA,NA,RAT
51287844,NA,Rodent,1710,NA,LD50,NA,NA,NA,RAT
51287844,NA,Rodent,1150,NA,LD50,NA,NA,NA,RAT
513779,NA,Rodent,1690,NA,LD50,NA,NA,NA,RAT
513779,NA,Rodent,1480,NA,LD50,NA,NA,NA,RAT
513779,NA,Rodent,418,NA,LD50,NA,NA,NA,RAT
513791,NA,Rodent,732,NA,LD50,NA,NA,NA,RAT
513791,NA,Rodent,697,NA,LD50,NA,NA,NA,RAT
513791,NA,Rodent,664,NA,LD50,NA,NA,NA,RAT
513791,NA,Rodent,640,NA,LD50,NA,NA,NA,RAT
5131588,NA,Rodent,2050,NA,LD50,NA,NA,NA,RAT
5131588,NA,Rodent,1800,NA,LD50,NA,NA,NA,RAT
5131588,NA,Rodent,1650,NA,LD50,NA,NA,NA,RAT
5131668,NA,Rodent,5200,NA,LD50,NA,NA,NA,RAT
5131668,NA,Rodent,3300,NA,LD50,NA,NA,NA,RAT
5131668,NA,Rodent,2500,NA,LD50,NA,NA,NA,RAT
51336948,NA,Rodent,248,NA,LD50,NA,NA,NA,RAT
51336948,NA,Rodent,215,NA,LD50,NA,NA,NA,RAT
51338273,NA,Rodent,580,NA,LD50,NA,NA,NA,RAT
51338273,NA,Rodent,512,NA,LD50,NA,NA,NA,RAT
51338273,NA,Rodent,481,NA,LD50,NA,NA,NA,RAT
5137553,NA,Rodent,250,NA,LD50,NA,NA,NA,RAT
5137553,NA,Rodent,223,NA,LD50,NA,NA,NA,RAT
51404694,NA,Rodent,5610,NA,LD50,NA,NA,NA,RAT
51404694,NA,Rodent,4665,NA,LD50,NA,NA,NA,RAT
51566622,NA,Rodent,5300,NA,LD50,NA,NA,NA,RAT
51566622,NA,Rodent,4490,NA,LD50,NA,NA,NA,RAT
51580860,NA,Rodent,2094,NA,LD50,NA,NA,NA,RAT
51580860,NA,Rodent,1823,NA,LD50,NA,NA,NA,RAT
51580860,NA,Rodent,1671,NA,LD50,NA,NA,NA,RAT
51707552,NA,Rodent,5350,NA,LD50,NA,NA,NA,RAT
5188078,NA,Rodent,581,NA,LD50,NA,NA,NA,RAT
5188078,NA,Rodent,116,NA,LD50,NA,NA,NA,RAT
52517,NA,Rodent,342,NA,LD50,NA,NA,NA,RAT
52517,NA,Rodent,307,NA,LD50,NA,NA,NA,RAT
52517,NA,Rodent,180,NA,LD50,NA,NA,NA,RAT
52686,NA,Rodent,450,NA,LD50,NA,NA,NA,RAT
52686,NA,Rodent,250,NA,LD50,NA,NA,NA,RAT
52686,NA,Rodent,212,NA,LD50,NA,NA,NA,RAT
52686,NA,Rodent,173,NA,LD50,NA,NA,NA,RAT
52686,NA,Rodent,136,NA,LD50,NA,NA,NA,RAT
52857,NA,Rodent,51,NA,LD50,NA,NA,NA,RAT
52857,NA,Rodent,28,NA,LD50,NA,NA,NA,RAT
52868,NA,Rodent,850,NA,LD50,NA,NA,NA,RAT
52868,NA,Rodent,450,NA,LD50,NA,NA,NA,RAT
52868,NA,Rodent,165,NA,LD50,NA,NA,NA,RAT
52868,NA,Rodent,128,NA,LD50,NA,NA,NA,RAT
520456,NA,Rodent,1000,NA,LD50,NA,NA,NA,RAT
520456,NA,Rodent,570,NA,LD50,NA,NA,NA,RAT
5216251,NA,Rodent,820,NA,LD50,NA,NA,NA,RAT
5216251,NA,Rodent,687,NA,LD50,NA,NA,NA,RAT
5216251,NA,Rodent,652,NA,LD50,NA,NA,NA,RAT
5216251,NA,Rodent,614,NA,LD50,NA,NA,NA,RAT
5216251,NA,Rodent,581,NA,LD50,NA,NA,NA,RAT
52315078,NA,Rodent,7180,NA,LD50,NA,NA,NA,RAT
52315078,NA,Rodent,4123,NA,LD50,NA,NA,NA,RAT
52315078,NA,Rodent,287,NA,LD50,NA,NA,NA,RAT
52315078,NA,Rodent,250,NA,LD50,NA,NA,NA,RAT
5234684,NA,Rodent,3080,NA,LD50,NA,NA,NA,RAT
5234684,NA,Rodent,2588,NA,LD50,NA,NA,NA,RAT
5234684,NA,Rodent,430,NA,LD50,NA,NA,NA,RAT
5235825,NA,Rodent,6770,NA,LD50,NA,NA,NA,RAT
5235825,NA,Rodent,3100,NA,LD50,NA,NA,NA,RAT
5259881,NA,Rodent,5816,NA,LD50,NA,NA,NA,RAT
5259881,NA,Rodent,1632,NA,LD50,NA,NA,NA,RAT
52628032,NA,Rodent,5621,NA,LD50,NA,NA,NA,RAT
52628258,NA,Rodent,1630,NA,LD50,NA,NA,NA,RAT
52628258,NA,Rodent,1410,NA,LD50,NA,NA,NA,RAT
52628258,NA,Rodent,1220,NA,LD50,NA,NA,NA,RAT
52628258,NA,Rodent,1100,NA,LD50,NA,NA,NA,RAT
52645531,NA,Rodent,2949,NA,LD50,NA,NA,NA,RAT
52645531,NA,Rodent,1500,NA,LD50,NA,NA,NA,RAT
52645531,NA,Rodent,1300,NA,LD50,NA,NA,NA,RAT
52645531,NA,Rodent,600,NA,LD50,NA,NA,NA,RAT
52645531,NA,Rodent,470,NA,LD50,NA,NA,NA,RAT
52645531,NA,Rodent,383,NA,LD50,NA,NA,NA,RAT
5281130,NA,Rodent,4400,NA,LD50,NA,NA,NA,RAT
5281130,NA,Rodent,2939,NA,LD50,NA,NA,NA,RAT
52918635,NA,Rodent,139,NA,LD50,NA,NA,NA,RAT
52918635,NA,Rodent,128,NA,LD50,NA,NA,NA,RAT
52918635,NA,Rodent,87,NA,LD50,NA,NA,NA,RAT
52918635,NA,Rodent,86,NA,LD50,NA,NA,NA,RAT
52918635,NA,Rodent,67,NA,LD50,NA,NA,NA,RAT
52918635,NA,Rodent,52,NA,LD50,NA,NA,NA,RAT
52918635,NA,Rodent,31,NA,LD50,NA,NA,NA,RAT
52918635,NA,Rodent,9.36,NA,LD50,NA,NA,NA,RAT
53861,NA,Rodent,12,NA,LD50,NA,NA,NA,RAT
53861,NA,Rodent,2.42,NA,LD50,NA,NA,NA,RAT
5307142,NA,Rodent,3080,NA,LD50,NA,NA,NA,RAT
5307142,NA,Rodent,2100,NA,LD50,NA,NA,NA,RAT
5307142,NA,Rodent,1800,NA,LD50,NA,NA,NA,RAT
533006,NA,Rodent,2742,NA,LD50,NA,NA,NA,RAT
533006,NA,Rodent,2565,NA,LD50,NA,NA,NA,RAT
533006,NA,Rodent,2360,NA,LD50,NA,NA,NA,RAT
5332730,NA,Rodent,999,NA,LD50,NA,NA,NA,RAT
5332730,NA,Rodent,971,NA,LD50,NA,NA,NA,RAT
5332730,NA,Rodent,750,NA,LD50,NA,NA,NA,RAT
5332730,NA,Rodent,688,NA,LD50,NA,NA,NA,RAT
5332730,NA,Rodent,598,NA,LD50,NA,NA,NA,RAT
534167,NA,Rodent,3970,NA,LD50,NA,NA,NA,RAT
534167,NA,Rodent,3804,NA,LD50,NA,NA,NA,RAT
534167,NA,Rodent,3731,NA,LD50,NA,NA,NA,RAT
534167,NA,Rodent,3702,NA,LD50,NA,NA,NA,RAT
534521,NA,Rodent,10,NA,LD50,NA,NA,NA,RAT
534521,NA,Rodent,7,NA,LD50,NA,NA,NA,RAT
53558251,NA,Rodent,18,NA,LD50,NA,NA,NA,RAT
53558251,NA,Rodent,6.2,NA,LD50,NA,NA,NA,RAT
53558251,NA,Rodent,4.75,NA,LD50,NA,NA,NA,RAT
538329,NA,Rodent,4410,NA,LD50,NA,NA,NA,RAT
538329,NA,Rodent,2700,NA,LD50,NA,NA,NA,RAT
5392405,NA,Rodent,6800,NA,LD50,NA,NA,NA,RAT
5392405,NA,Rodent,4960,NA,LD50,NA,NA,NA,RAT
5392405,NA,Rodent,4950,NA,LD50,NA,NA,NA,RAT
5392405,NA,Rodent,4895,NA,LD50,NA,NA,NA,RAT
5397319,NA,Rodent,1100,NA,LD50,NA,NA,NA,RAT
5397319,NA,Rodent,845,NA,LD50,NA,NA,NA,RAT
5397319,NA,Rodent,320,NA,LD50,NA,NA,NA,RAT
53988106,NA,Rodent,340,NA,LD50,NA,NA,NA,RAT
53988106,NA,Rodent,330,NA,LD50,NA,NA,NA,RAT
54115,NA,Rodent,188,NA,LD50,NA,NA,NA,RAT
54115,NA,Rodent,71,NA,LD50,NA,NA,NA,RAT
54115,NA,Rodent,70,NA,LD50,NA,NA,NA,RAT
54115,NA,Rodent,68,NA,LD50,NA,NA,NA,RAT
54115,NA,Rodent,55,NA,LD50,NA,NA,NA,RAT
54115,NA,Rodent,52,NA,LD50,NA,NA,NA,RAT
54217,NA,Rodent,1000,NA,LD50,NA,NA,NA,RAT
54217,NA,Rodent,930,NA,LD50,NA,NA,NA,RAT
54319,NA,Rodent,2700,NA,LD50,NA,NA,NA,RAT
54319,NA,Rodent,2600,NA,LD50,NA,NA,NA,RAT
54853,NA,Rodent,1435,NA,LD50,NA,NA,NA,RAT
54853,NA,Rodent,1250,NA,LD50,NA,NA,NA,RAT
54853,NA,Rodent,650,NA,LD50,NA,NA,NA,RAT
540885,NA,Rodent,4750,NA,LD50,NA,NA,NA,RAT
540885,NA,Rodent,4500,NA,LD50,NA,NA,NA,RAT
540885,NA,Rodent,4100,NA,LD50,NA,NA,NA,RAT
54041177,NA,Rodent,726,NA,LD50,NA,NA,NA,RAT
54041177,NA,Rodent,474,NA,LD50,NA,NA,NA,RAT
541413,NA,Rodent,270,NA,LD50,NA,NA,NA,RAT
541413,NA,Rodent,205,NA,LD50,NA,NA,NA,RAT
541731,NA,Rodent,1200,NA,LD50,NA,NA,NA,RAT
541731,NA,Rodent,1000,NA,LD50,NA,NA,NA,RAT
541731,NA,Rodent,580,NA,LD50,NA,NA,NA,RAT
541855,NA,Rodent,2760,NA,LD50,NA,NA,NA,RAT
541855,NA,Rodent,2690,NA,LD50,NA,NA,NA,RAT
5417356,NA,Rodent,1166,NA,LD50,NA,NA,NA,RAT
5417356,NA,Rodent,1000,NA,LD50,NA,NA,NA,RAT
542756,NA,Rodent,713,NA,LD50,NA,NA,NA,RAT
542756,NA,Rodent,560,NA,LD50,NA,NA,NA,RAT
542756,NA,Rodent,510,NA,LD50,NA,NA,NA,RAT
542756,NA,Rodent,470,NA,LD50,NA,NA,NA,RAT
542756,NA,Rodent,140,NA,LD50,NA,NA,NA,RAT
542756,NA,Rodent,127,NA,LD50,NA,NA,NA,RAT
542756,NA,Rodent,94,NA,LD50,NA,NA,NA,RAT
543806,NA,Rodent,676,NA,LD50,NA,NA,NA,RAT
543806,NA,Rodent,645,NA,LD50,NA,NA,NA,RAT
543806,NA,Rodent,619,NA,LD50,NA,NA,NA,RAT
5435643,NA,Rodent,5266,NA,LD50,NA,NA,NA,RAT
5435643,NA,Rodent,3240,NA,LD50,NA,NA,NA,RAT
5437989,NA,Rodent,1941,NA,LD50,NA,NA,NA,RAT
5437989,NA,Rodent,1755,NA,LD50,NA,NA,NA,RAT
54593838,NA,Rodent,4.8,NA,LD50,NA,NA,NA,RAT
54593838,NA,Rodent,2,NA,LD50,NA,NA,NA,RAT
54593838,NA,Rodent,1.8,NA,LD50,NA,NA,NA,RAT
546689,NA,Rodent,7500,NA,LD50,NA,NA,NA,RAT
546689,NA,Rodent,7460,NA,LD50,NA,NA,NA,RAT
549188,NA,Rodent,530,NA,LD50,NA,NA,NA,RAT
549188,NA,Rodent,455,NA,LD50,NA,NA,NA,RAT
549188,NA,Rodent,453,NA,LD50,NA,NA,NA,RAT
549188,NA,Rodent,433,NA,LD50,NA,NA,NA,RAT
549188,NA,Rodent,380,NA,LD50,NA,NA,NA,RAT
549188,NA,Rodent,320,NA,LD50,NA,NA,NA,RAT
549188,NA,Rodent,240,NA,LD50,NA,NA,NA,RAT
55185,NA,Rodent,280,NA,LD50,NA,NA,NA,RAT
55185,NA,Rodent,220,NA,LD50,NA,NA,NA,RAT
55561,NA,Rodent,3055,NA,LD50,NA,NA,NA,RAT
55561,NA,Rodent,2292,NA,LD50,NA,NA,NA,RAT
55561,NA,Rodent,1710,NA,LD50,NA,NA,NA,RAT
55561,NA,Rodent,1180,NA,LD50,NA,NA,NA,RAT
55630,NA,Rodent,822,NA,LD50,NA,NA,NA,RAT
55630,NA,Rodent,105,NA,LD50,NA,NA,NA,RAT
55066483,NA,Rodent,2500,NA,LD50,NA,NA,NA,RAT
55066483,NA,Rodent,2300,NA,LD50,NA,NA,NA,RAT
55066483,NA,Rodent,1850,NA,LD50,NA,NA,NA,RAT
552307,NA,Rodent,3340,NA,LD50,NA,NA,NA,RAT
552307,NA,Rodent,2730,NA,LD50,NA,NA,NA,RAT
552307,NA,Rodent,2030,NA,LD50,NA,NA,NA,RAT
55219653,NA,Rodent,3800,NA,LD50,NA,NA,NA,RAT
55219653,NA,Rodent,752,NA,LD50,NA,NA,NA,RAT
55219653,NA,Rodent,689,NA,LD50,NA,NA,NA,RAT
55283686,NA,Rodent,10000,NA,LD50,NA,NA,NA,RAT
55285148,NA,Rodent,138,NA,LD50,NA,NA,NA,RAT
55285148,NA,Rodent,51,NA,LD50,NA,NA,NA,RAT
553720,NA,Rodent,2742,NA,LD50,NA,NA,NA,RAT
553720,NA,Rodent,2565,NA,LD50,NA,NA,NA,RAT
553720,NA,Rodent,2360,NA,LD50,NA,NA,NA,RAT
554007,NA,Rodent,3330,NA,LD50,NA,NA,NA,RAT
554007,NA,Rodent,3110,NA,LD50,NA,NA,NA,RAT
554007,NA,Rodent,2830,NA,LD50,NA,NA,NA,RAT
55406536,NA,Rodent,1500,NA,LD50,NA,NA,NA,RAT
55406536,NA,Rodent,1100,NA,LD50,NA,NA,NA,RAT
55512339,NA,Rodent,1970,NA,LD50,NA,NA,NA,RAT
55566308,NA,Rodent,333,NA,LD50,NA,NA,NA,RAT
55566308,NA,Rodent,248,NA,LD50,NA,NA,NA,RAT
55589623,NA,Rodent,7431,NA,LD50,NA,NA,NA,RAT
55589623,NA,Rodent,5565,NA,LD50,NA,NA,NA,RAT
55589623,NA,Rodent,5438,NA,LD50,NA,NA,NA,RAT
556525,NA,Rodent,760,NA,LD50,NA,NA,NA,RAT
556525,NA,Rodent,640,NA,LD50,NA,NA,NA,RAT
556525,NA,Rodent,420,NA,LD50,NA,NA,NA,RAT
556616,NA,Rodent,82,NA,LD50,NA,NA,NA,RAT
556616,NA,Rodent,72,NA,LD50,NA,NA,NA,RAT
556616,NA,Rodent,67,NA,LD50,NA,NA,NA,RAT
556616,NA,Rodent,55,NA,LD50,NA,NA,NA,RAT
556672,NA,Rodent,1540,NA,LD50,NA,NA,NA,RAT
557288,NA,Rodent,4300,NA,LD50,NA,NA,NA,RAT
557288,NA,Rodent,4290,NA,LD50,NA,NA,NA,RAT
557288,NA,Rodent,3455,NA,LD50,NA,NA,NA,RAT
557288,NA,Rodent,2600,NA,LD50,NA,NA,NA,RAT
557288,NA,Rodent,2271,NA,LD50,NA,NA,NA,RAT
55934935,NA,Rodent,3100,NA,LD50,NA,NA,NA,RAT
55934935,NA,Rodent,2800,NA,LD50,NA,NA,NA,RAT
55934935,NA,Rodent,2600,NA,LD50,NA,NA,NA,RAT
55965849,NA,Rodent,561,NA,LD50,NA,NA,NA,RAT
55965849,NA,Rodent,457,NA,LD50,NA,NA,NA,RAT
55965849,NA,Rodent,66,NA,LD50,NA,NA,NA,RAT
55965849,NA,Rodent,64,NA,LD50,NA,NA,NA,RAT
5598130,NA,Rodent,2814,NA,LD50,NA,NA,NA,RAT
5598130,NA,Rodent,1828,NA,LD50,NA,NA,NA,RAT
5598130,NA,Rodent,1500,NA,LD50,NA,NA,NA,RAT
56188,NA,Rodent,740,NA,LD50,NA,NA,NA,RAT
56188,NA,Rodent,700,NA,LD50,NA,NA,NA,RAT
56188,NA,Rodent,670,NA,LD50,NA,NA,NA,RAT
56235,NA,Rodent,2920,NA,LD50,NA,NA,NA,RAT
56235,NA,Rodent,2800,NA,LD50,NA,NA,NA,RAT
56235,NA,Rodent,2350,NA,LD50,NA,NA,NA,RAT
56359,NA,Rodent,194,NA,LD50,NA,NA,NA,RAT
56359,NA,Rodent,122,NA,LD50,NA,NA,NA,RAT
56359,NA,Rodent,87,NA,LD50,NA,NA,NA,RAT
56382,NA,Rodent,30,NA,LD50,NA,NA,NA,RAT
56382,NA,Rodent,22,NA,LD50,NA,NA,NA,RAT
56382,NA,Rodent,16,NA,LD50,NA,NA,NA,RAT
56382,NA,Rodent,15,NA,LD50,NA,NA,NA,RAT
56382,NA,Rodent,13,NA,LD50,NA,NA,NA,RAT
56382,NA,Rodent,10,NA,LD50,NA,NA,NA,RAT
56382,NA,Rodent,9.9,NA,LD50,NA,NA,NA,RAT
56382,NA,Rodent,9,NA,LD50,NA,NA,NA,RAT
56382,NA,Rodent,8.5,NA,LD50,NA,NA,NA,RAT
56382,NA,Rodent,4.7,NA,LD50,NA,NA,NA,RAT
56382,NA,Rodent,3.6,NA,LD50,NA,NA,NA,RAT
56382,NA,Rodent,3.4,NA,LD50,NA,NA,NA,RAT
56382,NA,Rodent,3.3,NA,LD50,NA,NA,NA,RAT
56382,NA,Rodent,2.1,NA,LD50,NA,NA,NA,RAT
56382,NA,Rodent,2,NA,LD50,NA,NA,NA,RAT
56382,NA,Rodent,1.8,NA,LD50,NA,NA,NA,RAT
56542,NA,Rodent,456,NA,LD50,NA,NA,NA,RAT
56542,NA,Rodent,263,NA,LD50,NA,NA,NA,RAT
56724,NA,Rodent,37,NA,LD50,NA,NA,NA,RAT
56724,NA,Rodent,13,NA,LD50,NA,NA,NA,RAT
56757,NA,Rodent,3400,NA,LD50,NA,NA,NA,RAT
56757,NA,Rodent,2500,NA,LD50,NA,NA,NA,RAT
56848,NA,Rodent,2000,NA,LD50,NA,NA,NA,RAT
56073075,NA,Rodent,7.33,NA,LD50,NA,NA,NA,RAT
56073075,NA,Rodent,6,NA,LD50,NA,NA,NA,RAT
56073075,NA,Rodent,2,NA,LD50,NA,NA,NA,RAT
56073075,NA,Rodent,1.8,NA,LD50,NA,NA,NA,RAT
56073075,NA,Rodent,1.625,NA,LD50,NA,NA,NA,RAT
56073075,NA,Rodent,1.17,NA,LD50,NA,NA,NA,RAT
56073075,NA,Rodent,0.68,NA,LD50,NA,NA,NA,RAT
56073100,NA,Rodent,0.26,NA,LD50,NA,NA,NA,RAT
56073100,NA,Rodent,0.16,NA,LD50,NA,NA,NA,RAT
562743,NA,Rodent,4300,NA,LD50,NA,NA,NA,RAT
562743,NA,Rodent,1300,NA,LD50,NA,NA,NA,RAT
563122,NA,Rodent,208,NA,LD50,NA,NA,NA,RAT
563122,NA,Rodent,47,NA,LD50,NA,NA,NA,RAT
563122,NA,Rodent,24,NA,LD50,NA,NA,NA,RAT
563122,NA,Rodent,13,NA,LD50,NA,NA,NA,RAT
563688,NA,Rodent,41,NA,LD50,NA,NA,NA,RAT
563688,NA,Rodent,41,NA,LD50,NA,NA,NA,RAT
563804,NA,Rodent,4528,NA,LD50,NA,NA,NA,RAT
563804,NA,Rodent,3078,NA,LD50,NA,NA,NA,RAT
56773423,NA,Rodent,632,NA,LD50,NA,NA,NA,RAT
56773423,NA,Rodent,190,NA,LD50,NA,NA,NA,RAT
57067,NA,Rodent,339,NA,LD50,NA,NA,NA,RAT
57067,NA,Rodent,112,NA,LD50,NA,NA,NA,RAT
57249,NA,Rodent,31,NA,LD50,NA,NA,NA,RAT
57249,NA,Rodent,16,NA,LD50,NA,NA,NA,RAT
57249,NA,Rodent,6.5,NA,LD50,NA,NA,NA,RAT
57249,NA,Rodent,4.8,NA,LD50,NA,NA,NA,RAT
57249,NA,Rodent,2.35,NA,LD50,NA,NA,NA,RAT
57272,NA,Rodent,461,NA,LD50,NA,NA,NA,RAT
57272,NA,Rodent,335,NA,LD50,NA,NA,NA,RAT
57330,NA,Rodent,118,NA,LD50,NA,NA,NA,RAT
57330,NA,Rodent,99,NA,LD50,NA,NA,NA,RAT
57330,NA,Rodent,52,NA,LD50,NA,NA,NA,RAT
57410,NA,Rodent,2195,NA,LD50,NA,NA,NA,RAT
57410,NA,Rodent,1635,NA,LD50,NA,NA,NA,RAT
57410,NA,Rodent,250,NA,LD50,NA,NA,NA,RAT
57421,NA,Rodent,170,NA,LD50,NA,NA,NA,RAT
57421,NA,Rodent,162,NA,LD50,NA,NA,NA,RAT
57636,NA,Rodent,1200,NA,LD50,NA,NA,NA,RAT
57636,NA,Rodent,960,NA,LD50,NA,NA,NA,RAT
57018049,NA,Rodent,5000,NA,LD50,NA,NA,NA,RAT
57090456,NA,Rodent,150,NA,LD50,NA,NA,NA,RAT
57090456,NA,Rodent,58,NA,LD50,NA,NA,NA,RAT
57090456,NA,Rodent,26,NA,LD50,NA,NA,NA,RAT
57472681,NA,Rodent,7489,NA,LD50,NA,NA,NA,RAT
57472681,NA,Rodent,4626,NA,LD50,NA,NA,NA,RAT
57472681,NA,Rodent,4270,NA,LD50,NA,NA,NA,RAT
57472681,NA,Rodent,4197,NA,LD50,NA,NA,NA,RAT
57472681,NA,Rodent,3530,NA,LD50,NA,NA,NA,RAT
57472681,NA,Rodent,2810,NA,LD50,NA,NA,NA,RAT
57526508,NA,Rodent,3350,NA,LD50,NA,NA,NA,RAT
57526508,NA,Rodent,2270,NA,LD50,NA,NA,NA,RAT
57583343,NA,Rodent,920,NA,LD50,NA,NA,NA,RAT
57583343,NA,Rodent,880,NA,LD50,NA,NA,NA,RAT
57583354,NA,Rodent,1710,NA,LD50,NA,NA,NA,RAT
57583354,NA,Rodent,1150,NA,LD50,NA,NA,NA,RAT
57653857,NA,Rodent,1.8,NA,LD50,NA,NA,NA,RAT
57653857,NA,Rodent,0.8,NA,LD50,NA,NA,NA,RAT
577117,NA,Rodent,4200,NA,LD50,NA,NA,NA,RAT
577117,NA,Rodent,3080,NA,LD50,NA,NA,NA,RAT
577117,NA,Rodent,1900,NA,LD50,NA,NA,NA,RAT
57837191,NA,Rodent,669,NA,LD50,NA,NA,NA,RAT
57837191,NA,Rodent,566,NA,LD50,NA,NA,NA,RAT
579668,NA,Rodent,2690,NA,LD50,NA,NA,NA,RAT
579668,NA,Rodent,1800,NA,LD50,NA,NA,NA,RAT
57966957,NA,Rodent,1100,NA,LD50,NA,NA,NA,RAT
57966957,NA,Rodent,960,NA,LD50,NA,NA,NA,RAT
58082,NA,Rodent,368,NA,LD50,NA,NA,NA,RAT
58082,NA,Rodent,192,NA,LD50,NA,NA,NA,RAT
58253,NA,Rodent,548,NA,LD50,NA,NA,NA,RAT
58253,NA,Rodent,392,NA,LD50,NA,NA,NA,RAT
58559,NA,Rodent,244,NA,LD50,NA,NA,NA,RAT
58559,NA,Rodent,225,NA,LD50,NA,NA,NA,RAT
58742,NA,Rodent,360,NA,LD50,NA,NA,NA,RAT
58742,NA,Rodent,325,NA,LD50,NA,NA,NA,RAT
58899,NA,Rodent,400,NA,LD50,NA,NA,NA,RAT
58899,NA,Rodent,177,NA,LD50,NA,NA,NA,RAT
58899,NA,Rodent,170,NA,LD50,NA,NA,NA,RAT
58899,NA,Rodent,163,NA,LD50,NA,NA,NA,RAT
58899,NA,Rodent,125,NA,LD50,NA,NA,NA,RAT
58899,NA,Rodent,100,NA,LD50,NA,NA,NA,RAT
58899,NA,Rodent,91,NA,LD50,NA,NA,NA,RAT
58899,NA,Rodent,88,NA,LD50,NA,NA,NA,RAT
5810117,NA,Rodent,917,NA,LD50,NA,NA,NA,RAT
5810117,NA,Rodent,275,NA,LD50,NA,NA,NA,RAT
583391,NA,Rodent,218,NA,LD50,NA,NA,NA,RAT
583391,NA,Rodent,208,NA,LD50,NA,NA,NA,RAT
583528,NA,Rodent,475,NA,LD50,NA,NA,NA,RAT
583528,NA,Rodent,375,NA,LD50,NA,NA,NA,RAT
5836293,NA,Rodent,30,NA,LD50,NA,NA,NA,RAT
5836293,NA,Rodent,16,NA,LD50,NA,NA,NA,RAT
584087,NA,Rodent,1983,NA,LD50,NA,NA,NA,RAT
584087,NA,Rodent,1870,NA,LD50,NA,NA,NA,RAT
58769203,NA,Rodent,1324,NA,LD50,NA,NA,NA,RAT
58769203,NA,Rodent,650,NA,LD50,NA,NA,NA,RAT
5888335,NA,Rodent,5750,NA,LD50,NA,NA,NA,RAT
5888335,NA,Rodent,4350,NA,LD50,NA,NA,NA,RAT
59405,NA,Rodent,1370,NA,LD50,NA,NA,NA,RAT
59507,NA,Rodent,5129,NA,LD50,NA,NA,NA,RAT
59507,NA,Rodent,3636,NA,LD50,NA,NA,NA,RAT
59507,NA,Rodent,1830,NA,LD50,NA,NA,NA,RAT
59676,NA,Rodent,8900,NA,LD50,NA,NA,NA,RAT
59676,NA,Rodent,7000,NA,LD50,NA,NA,NA,RAT
59676,NA,Rodent,5210,NA,LD50,NA,NA,NA,RAT
59676,NA,Rodent,4500,NA,LD50,NA,NA,NA,RAT
590283,NA,Rodent,2360,NA,LD50,NA,NA,NA,RAT
590283,NA,Rodent,936,NA,LD50,NA,NA,NA,RAT
590283,NA,Rodent,567,NA,LD50,NA,NA,NA,RAT
590863,NA,Rodent,7100,NA,LD50,NA,NA,NA,RAT
590863,NA,Rodent,5740,NA,LD50,NA,NA,NA,RAT
590863,NA,Rodent,5600,NA,LD50,NA,NA,NA,RAT
591275,NA,Rodent,1000,NA,LD50,NA,NA,NA,RAT
591275,NA,Rodent,924,NA,LD50,NA,NA,NA,RAT
591275,NA,Rodent,920,NA,LD50,NA,NA,NA,RAT
591504,NA,Rodent,1799,NA,LD50,NA,NA,NA,RAT
591504,NA,Rodent,1749,NA,LD50,NA,NA,NA,RAT
591877,NA,Rodent,142,NA,LD50,NA,NA,NA,RAT
591877,NA,Rodent,130,NA,LD50,NA,NA,NA,RAT
5915413,NA,Rodent,1845,NA,LD50,NA,NA,NA,RAT
5915413,NA,Rodent,1590,NA,LD50,NA,NA,NA,RAT
5915413,NA,Rodent,1503,NA,LD50,NA,NA,NA,RAT
592347,NA,Rodent,2600,NA,LD50,NA,NA,NA,RAT
592347,NA,Rodent,2120,NA,LD50,NA,NA,NA,RAT
592347,NA,Rodent,1325,NA,LD50,NA,NA,NA,RAT
5921653,NA,Rodent,3828,NA,LD50,NA,NA,NA,RAT
5921653,NA,Rodent,3161,NA,LD50,NA,NA,NA,RAT
5921653,NA,Rodent,1470,NA,LD50,NA,NA,NA,RAT
593840,NA,Rodent,990,NA,LD50,NA,NA,NA,RAT
593840,NA,Rodent,907,NA,LD50,NA,NA,NA,RAT
593840,NA,Rodent,774,NA,LD50,NA,NA,NA,RAT
593840,NA,Rodent,730,NA,LD50,NA,NA,NA,RAT
593840,NA,Rodent,593,NA,LD50,NA,NA,NA,RAT
593840,NA,Rodent,556,NA,LD50,NA,NA,NA,RAT
